"id","uuid:ID","rationale","instanceType","versionIdentifier"
"StudyVersion_1","c0ec9ab0-1eca-4a80-83c4-d85adae0f187","The discontinuation rate associated with this oral dosing regimen was 58.6% in previous studies, and alternative clinical strategies have been sought to improve tolerance for the compound. To that end, development of a Transdermal Therapeutic System (TTS) has been initiated.","StudyVersion","2"
